Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775386737,50,,Aggregated,2.700000,0.000000,8800,12000,24000,26000,33000,43000,71000,72000,117000,117000,117000,337,1,8800,13594.14208545771,166.75700002815574,117367.13950010017,364.51632047477744
1775386738,50,,Aggregated,2.700000,0.000000,8800,12000,24000,26000,33000,43000,71000,74000,124000,124000,124000,343,1,8800,13905.876240522652,166.75700002815574,123632.9913000809,375.4868804664723
1775386739,50,,Aggregated,2.700000,0.000000,8800,12000,24000,26000,33000,43000,71000,74000,124000,124000,124000,343,1,8800,13905.876240522652,166.75700002815574,123632.9913000809,375.4868804664723
1775386740,50,,Aggregated,2.700000,0.000000,9000,12000,24000,26000,35000,45000,71000,116000,133000,133000,133000,358,1,9000,14297.69368044474,166.75700002815574,133478.60699996818,391.69832402234636
1775386741,50,,Aggregated,2.700000,0.000000,9000,12000,24000,26000,35000,45000,71000,116000,133000,133000,133000,358,1,9000,14297.69368044474,166.75700002815574,133478.60699996818,391.69832402234636
1775386742,50,,Aggregated,3.300000,0.000000,9000,12000,24000,26000,35000,45000,71000,116000,133000,133000,133000,359,1,9000,14260.160622003417,166.75700002815574,133478.60699996818,390.6490250696379
1775386743,50,,Aggregated,3.600000,0.000000,9000,13000,24000,26000,35000,45000,72000,117000,135000,135000,135000,371,1,9000,14501.610470887379,166.75700002815574,134882.00520002283,398.633423180593
1775386744,50,,Aggregated,3.100000,0.000000,9000,13000,24000,26000,35000,45000,72000,117000,135000,135000,135000,374,1,9000,14520.238180746284,166.75700002815574,134882.00520002283,399.22727272727275
1775386745,50,,Aggregated,3.100000,0.000000,9000,13000,24000,26000,35000,45000,72000,117000,135000,135000,135000,374,1,9000,14520.238180746284,166.75700002815574,134882.00520002283,399.22727272727275
1775386746,50,,Aggregated,4.000000,0.000000,9000,13000,24000,27000,35000,45000,72000,117000,135000,135000,135000,380,1,9000,14649.396524207948,166.75700002815574,134882.00520002283,404.06052631578945
1775386747,50,,Aggregated,4.300000,0.000000,9000,13000,24000,26000,35000,45000,72000,117000,135000,135000,135000,384,1,9000,14595.483292445047,166.75700002815574,134882.00520002283,401.859375
1775386748,50,,Aggregated,4.300000,0.000000,9000,13000,24000,26000,35000,45000,72000,124000,135000,135000,135000,387,1,9000,14859.125585268788,166.75700002815574,134882.00520002283,413.35917312661496
1775386749,50,,Aggregated,4.600000,0.000000,9000,13000,24000,26000,35000,56000,74000,124000,135000,135000,135000,391,1,9000,15047.085607158499,166.75700002815574,134882.00520002283,421.6393861892583
1775386750,50,,Aggregated,4.700000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,394,1,9000,15029.087320048135,166.75700002815574,134882.00520002283,420.3071065989848
1775386751,50,,Aggregated,4.700000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,394,1,9000,15029.087320048135,166.75700002815574,134882.00520002283,420.3071065989848
1775386752,50,,Aggregated,4.700000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,394,1,9000,15029.087320048135,166.75700002815574,134882.00520002283,420.3071065989848
1775386753,50,,Aggregated,4.700000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,394,1,9000,15029.087320048135,166.75700002815574,134882.00520002283,420.3071065989848
1775386754,50,,Aggregated,3.600000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,397,1,9000,15054.895794707918,166.75700002815574,134882.00520002283,420.74811083123427
1775386755,50,,Aggregated,3.600000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,397,1,9000,15054.895794707918,166.75700002815574,134882.00520002283,420.74811083123427
1775386756,50,,Aggregated,2.900000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,135000,135000,135000,400,1,9000,15081.018503747764,166.75700002815574,134882.00520002283,421.0225
1775386757,50,,Aggregated,2.300000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,144000,144000,144000,403,1,9000,15355.769327293132,166.75700002815574,144156.47909999825,432.9454094292804
1775386758,50,,Aggregated,2.300000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,144000,144000,144000,403,1,9000,15355.769327293132,166.75700002815574,144156.47909999825,432.9454094292804
1775386759,50,,Aggregated,2.000000,0.000000,9000,13000,24000,27000,35000,56000,74000,124000,144000,144000,144000,409,1,9000,15322.746708311146,166.75700002815574,144156.47909999825,430.26161369193153
1775386760,50,,Aggregated,2.000000,0.000000,9100,13000,24000,27000,35000,56000,74000,124000,144000,144000,144000,412,1,9000,15307.198414076074,166.75700002815574,144156.47909999825,429.2160194174757
1775386761,50,,Aggregated,2.000000,0.000000,9100,13000,24000,27000,35000,56000,74000,124000,144000,144000,144000,412,1,9000,15307.198414076074,166.75700002815574,144156.47909999825,429.2160194174757
1775386762,50,,Aggregated,2.100000,0.000000,9100,13000,24000,27000,36000,61000,117000,134000,147000,147000,147000,424,1,9000,15823.948982545946,166.75700002815574,146955.27150004636,450.51650943396226
1775386763,50,,Aggregated,2.100000,0.000000,9100,13000,24000,27000,36000,61000,117000,134000,147000,147000,147000,424,1,9000,15823.948982545946,166.75700002815574,146955.27150004636,450.51650943396226
1775386764,50,,Aggregated,1.800000,0.000000,9100,13000,24000,27000,37000,62000,119000,134000,147000,147000,147000,427,1,9100,16024.065257609818,166.75700002815574,146955.27150004636,458.7704918032787
1775386765,50,,Aggregated,1.800000,0.000000,9100,13000,24000,27000,37000,62000,119000,134000,147000,147000,147000,427,1,9100,16024.065257609818,166.75700002815574,146955.27150004636,458.7704918032787
1775386766,50,,Aggregated,3.000000,0.000000,9200,13000,24000,27000,37000,68000,120000,134000,147000,147000,147000,436,1,9200,16210.658138300669,166.75700002815574,146955.27150004636,463.9243119266055
1775386767,50,,Aggregated,3.000000,0.000000,9300,13000,24000,27000,38000,62000,120000,134000,147000,147000,147000,448,1,9200,16209.984079238764,166.75700002815574,146955.27150004636,461.85044642857144
1775386768,50,,Aggregated,3.000000,0.000000,9300,13000,24000,27000,37000,62000,119000,134000,147000,147000,147000,451,1,9300,16185.342745673986,166.75700002815574,146955.27150004636,460.39689578713967
1775386769,50,,Aggregated,3.600000,0.000000,9400,13000,24000,27000,38000,62000,119000,134000,147000,147000,147000,457,1,9400,16165.822361267063,166.75700002815574,146955.27150004636,458.4266958424508
1775386770,50,,Aggregated,4.500000,0.000000,9700,13000,24000,27000,38000,61000,119000,134000,147000,147000,147000,466,1,9400,16118.807887551804,166.75700002815574,146955.27150004636,455.1351931330472
1775386771,50,,Aggregated,4.800000,0.000000,9400,13000,24000,27000,38000,61000,119000,134000,147000,147000,147000,467,1,9400,16085.093643895461,166.75700002815574,146955.27150004636,454.1927194860814
1775386772,50,,Aggregated,4.800000,0.000000,9700,13000,24000,27000,38000,61000,119000,134000,147000,147000,147000,470,1,9400,16065.324477445176,166.75700002815574,146955.27150004636,452.868085106383
1775386773,50,,Aggregated,4.800000,0.000000,9700,13000,24000,27000,38000,61000,119000,134000,147000,147000,147000,470,1,9400,16065.324477445176,166.75700002815574,146955.27150004636,452.868085106383
1775386774,50,,Aggregated,4.900000,0.000000,9700,13000,24000,27000,38000,62000,120000,135000,147000,147000,147000,476,1,9700,16246.947659452264,166.75700002815574,146955.27150004636,459.9453781512605
1775386775,50,,Aggregated,4.600000,0.000000,9700,13000,24000,27000,39000,61000,120000,135000,147000,147000,147000,482,1,9700,16270.49955269573,166.75700002815574,146955.27150004636,460.1410788381743
1775386776,50,,Aggregated,4.600000,0.000000,9700,13000,24000,27000,39000,61000,120000,135000,147000,147000,147000,482,1,9700,16270.49955269573,166.75700002815574,146955.27150004636,460.1410788381743
1775386777,50,,Aggregated,4.900000,0.000000,9700,13000,24000,27000,39000,61000,120000,135000,147000,147000,147000,485,1,9700,16245.447370926753,166.75700002815574,146955.27150004636,458.8
1775386778,50,,Aggregated,5.200000,0.000000,9700,13000,24000,27000,39000,61000,120000,135000,147000,147000,147000,488,1,9700,16220.537703072787,166.75700002815574,146955.27150004636,457.4754098360656
1775386779,50,,Aggregated,5.200000,0.000000,9700,13000,24000,27000,39000,61000,120000,135000,147000,147000,147000,488,1,9700,16220.537703072787,166.75700002815574,146955.27150004636,457.4754098360656
1775386780,50,,Aggregated,3.700000,0.000000,9700,13000,24000,27000,39000,62000,120000,135000,147000,147000,147000,491,1,9700,16295.448808756784,166.75700002815574,146955.27150004636,460.5050916496945
1775386781,50,,Aggregated,3.700000,0.000000,9700,13000,24000,27000,39000,62000,120000,135000,147000,147000,147000,497,1,9700,16259.72173722265,166.75700002815574,146955.27150004636,458.6277665995976
1775386782,50,,Aggregated,3.700000,0.000000,9700,13000,24000,27000,39000,62000,120000,135000,147000,147000,147000,497,1,9700,16259.72173722265,166.75700002815574,146955.27150004636,458.6277665995976
1775386783,50,,Aggregated,3.700000,0.000000,9700,13000,24000,27000,39000,62000,120000,135000,147000,147000,147000,497,1,9700,16259.72173722265,166.75700002815574,146955.27150004636,458.6277665995976
1775386784,50,,Aggregated,3.000000,0.000000,9700,13000,24000,27000,39000,62000,120000,135000,147000,147000,147000,500,1,9700,16261.920040599536,166.75700002815574,146955.27150004636,458.62
1775386785,50,,Aggregated,2.700000,0.000000,9700,13000,24000,27000,39000,61000,119000,134000,147000,147000,147000,503,1,9700,16258.46093141096,166.75700002815574,146955.27150004636,458.01988071570577
1775386786,50,,Aggregated,2.700000,0.000000,9800,13000,24000,27000,39000,62000,120000,134000,147000,147000,147000,509,1,9800,16437.516738899183,166.75700002815574,146955.27150004636,464.3104125736739
1775386787,50,,Aggregated,2.400000,0.000000,9800,13000,24000,27000,39000,68000,122000,135000,147000,147000,147000,515,1,9800,16615.94836271766,166.75700002815574,146955.27150004636,470.7106796116505
1775386788,50,,Aggregated,2.100000,0.000000,9800,13000,25000,27000,39000,62000,122000,135000,147000,147000,147000,524,1,9800,16568.17291660203,166.75700002815574,146955.27150004636,467.9541984732824
1775386789,50,,Aggregated,2.100000,0.000000,9800,13000,25000,27000,39000,62000,122000,135000,147000,147000,147000,524,1,9800,16568.17291660203,166.75700002815574,146955.27150004636,467.9541984732824
1775386791,50,,Aggregated,3.000000,0.000000,9800,13000,24000,27000,39000,62000,122000,135000,147000,147000,147000,530,1,9800,16511.479851885757,166.75700002815574,146955.27150004636,465.29056603773586
1775386792,50,,Aggregated,3.600000,0.000000,9800,13000,24000,27000,39000,62000,122000,135000,147000,147000,147000,533,1,9800,16487.14163827279,166.75700002815574,146955.27150004636,464.09005628517826
1775386793,50,,Aggregated,3.600000,0.000000,9800,13000,25000,27000,39000,62000,122000,135000,147000,147000,147000,540,1,9700,16415.784801109647,166.75700002815574,146955.27150004636,460.85370370370373
1775386794,50,,Aggregated,3.900000,0.000000,9700,13000,25000,27000,39000,61000,122000,135000,147000,147000,147000,549,1,9700,16369.013793440783,166.75700002815574,146955.27150004636,458.4535519125683
1775386795,50,,Aggregated,4.300000,0.000000,9700,13000,25000,27000,39000,61000,122000,135000,147000,147000,147000,550,1,9700,16340.42209254344,166.75700002815574,146955.27150004636,457.6472727272727
1775386796,50,,Aggregated,4.300000,0.000000,9800,13000,25000,27000,39000,62000,122000,137000,152000,152000,152000,556,1,9700,16556.093944962548,166.75700002815574,152311.46400002763,465.55395683453236
1775386797,50,,Aggregated,5.200000,0.000000,9700,13000,25000,27000,39000,62000,122000,137000,152000,152000,152000,560,1,9700,16499.114976069948,166.75700002815574,152311.46400002763,463.5625
1775386798,50,,Aggregated,4.900000,0.000000,9700,13000,25000,27000,38000,61000,122000,137000,152000,152000,152000,566,1,9700,16459.90748745418,166.75700002815574,152311.46400002763,460.73674911660777
1775386799,50,,Aggregated,4.900000,0.000000,9700,13000,25000,27000,38000,61000,122000,137000,152000,152000,152000,566,1,9700,16459.90748745418,166.75700002815574,152311.46400002763,460.73674911660777
1775386800,50,,Aggregated,5.100000,0.000000,9800,13000,25000,27000,38000,62000,122000,137000,152000,152000,152000,572,1,9700,16598.739350173284,166.75700002815574,152311.46400002763,465.708041958042
1775386801,50,,Aggregated,5.100000,0.000000,9800,13000,25000,27000,38000,62000,122000,137000,152000,152000,152000,572,1,9700,16598.739350173284,166.75700002815574,152311.46400002763,465.708041958042
1775386802,50,,Aggregated,4.200000,0.000000,9800,13000,25000,27000,39000,68000,122000,137000,152000,152000,152000,575,1,9800,16662.45406312888,166.75700002815574,152311.46400002763,468.3391304347826
1775386803,50,,Aggregated,4.500000,0.000000,9800,13000,25000,27000,39000,68000,122000,137000,152000,152000,152000,578,1,9800,16644.683254843014,166.75700002815574,152311.46400002763,467.21626297577853
1775386804,50,,Aggregated,4.200000,0.000000,9800,13000,25000,27000,39000,68000,122000,137000,152000,152000,152000,579,1,9800,16616.91146821973,166.75700002815574,152311.46400002763,466.43523316062175
1775386805,50,,Aggregated,4.200000,0.000000,9800,13000,25000,27000,39000,68000,122000,137000,152000,152000,152000,579,1,9800,16616.91146821973,166.75700002815574,152311.46400002763,466.43523316062175
1775386806,50,,Aggregated,3.800000,0.000000,9800,13000,25000,27000,38000,62000,122000,137000,152000,152000,152000,582,1,9700,16606.96005790264,166.75700002815574,152311.46400002763,465.87628865979383
1775386807,50,,Aggregated,3.800000,0.000000,9800,13000,25000,27000,38000,62000,122000,137000,152000,152000,152000,582,1,9700,16606.96005790264,166.75700002815574,152311.46400002763,465.87628865979383
1775386808,50,,Aggregated,3.000000,0.000000,9800,14000,25000,27000,39000,68000,122000,137000,152000,152000,152000,585,1,9800,16760.767018802377,166.75700002815574,152311.46400002763,471.8222222222222
1775386809,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,591,1,9800,16792.314064465998,166.75700002815574,152311.46400002763,472.5922165820643
1775386810,50,,Aggregated,2.200000,0.000000,9800,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,595,1,9800,16754.598223696612,166.75700002815574,152311.46400002763,470.7378151260504
1775386811,50,,Aggregated,1.900000,0.000000,9800,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,598,1,9700,16727.2326219056,166.75700002815574,152311.46400002763,469.6404682274248
1775386812,50,,Aggregated,1.900000,0.000000,9800,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,598,1,9700,16727.2326219056,166.75700002815574,152311.46400002763,469.6404682274248
1775386813,50,,Aggregated,1.900000,0.000000,9800,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,598,1,9700,16727.2326219056,166.75700002815574,152311.46400002763,469.6404682274248
1775386814,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,38000,68000,122000,135000,152000,152000,152000,607,1,9800,16691.907011696305,166.75700002815574,152311.46400002763,466.3706754530478
1775386815,50,,Aggregated,2.000000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,619,1,9800,16713.550563650762,166.75700002815574,152311.46400002763,466.6833602584814
1775386816,50,,Aggregated,2.000000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,619,1,9800,16713.550563650762,166.75700002815574,152311.46400002763,466.6833602584814
1775386817,50,,Aggregated,2.000000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,619,1,9800,16713.550563650762,166.75700002815574,152311.46400002763,466.6833602584814
1775386818,50,,Aggregated,3.700000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,622,1,9800,16771.093460289114,166.75700002815574,152311.46400002763,469.03054662379424
1775386819,50,,Aggregated,3.700000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,625,1,9800,16758.74533807969,166.75700002815574,152311.46400002763,468.4976
1775386820,50,,Aggregated,3.700000,0.000000,9800,14000,25000,27000,39000,69000,122000,135000,152000,152000,152000,637,1,9800,16700.631279434172,166.75700002815574,152311.46400002763,464.97802197802196
1775386821,50,,Aggregated,3.400000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,640,1,9800,16878.48608374932,166.75700002815574,152311.46400002763,472.2796875
1775386822,50,,Aggregated,3.400000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,640,1,9800,16878.48608374932,166.75700002815574,152311.46400002763,472.2796875
1775386823,50,,Aggregated,4.200000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,643,1,9900,16938.978919750498,166.75700002815574,152311.46400002763,474.5769828926905
1775386824,50,,Aggregated,4.200000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,643,1,9900,16938.978919750498,166.75700002815574,152311.46400002763,474.5769828926905
1775386825,50,,Aggregated,4.200000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,646,1,9800,16918.471056965067,166.75700002815574,152311.46400002763,473.54334365325076
1775386826,50,,Aggregated,4.200000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,646,1,9800,16918.471056965067,166.75700002815574,152311.46400002763,473.54334365325076
1775386827,50,,Aggregated,3.000000,0.000000,9900,14000,25000,27000,39000,70000,122000,137000,152000,152000,152000,650,2,9800,16908.197037229973,166.75700002815574,152311.46400002763,472.74
1775386828,50,,Aggregated,3.000000,0.000000,9900,14000,25000,27000,40000,70000,122000,137000,152000,152000,152000,659,2,9900,16913.574304399684,166.75700002815574,152311.46400002763,472.092564491654
1775386829,50,,Aggregated,2.800000,0.100000,9800,14000,25000,27000,39000,69000,122000,137000,152000,152000,152000,667,2,9800,16845.180054272354,166.75700002815574,152311.46400002763,469.52773613193403
1775386830,50,,Aggregated,2.800000,0.100000,9800,14000,25000,27000,39000,69000,122000,137000,152000,152000,152000,674,2,9800,16803.776890206795,166.75700002815574,152311.46400002763,467.43620178041544
1775386831,50,,Aggregated,2.800000,0.100000,9800,14000,25000,27000,39000,69000,122000,137000,152000,152000,152000,674,2,9800,16803.776890206795,166.75700002815574,152311.46400002763,467.43620178041544
1775386832,50,,Aggregated,4.100000,0.100000,9900,14000,25000,27000,40000,70000,122000,137000,152000,152000,152000,680,2,9800,16839.411969704925,166.75700002815574,152311.46400002763,468.1441176470588
1775386833,50,,Aggregated,3.700000,0.100000,9800,14000,25000,27000,39000,69000,122000,137000,152000,152000,152000,683,2,9800,16826.585408198214,166.75700002815574,152311.46400002763,467.66032210834555
1775386834,50,,Aggregated,3.700000,0.100000,9800,14000,25000,27000,39000,69000,122000,137000,152000,152000,152000,683,2,9800,16826.585408198214,166.75700002815574,152311.46400002763,467.66032210834555
1775386835,50,,Aggregated,4.000000,0.100000,9900,14000,25000,27000,40000,69000,122000,137000,152000,152000,152000,686,2,9800,16832.081811223565,166.75700002815574,152311.46400002763,467.70845481049565
1775386836,50,,Aggregated,4.000000,0.100000,9800,14000,25000,27000,40000,69000,122000,137000,152000,152000,152000,688,2,9800,16785.81428880731,166.75700002815574,152311.46400002763,466.3924418604651
1775386837,50,,Aggregated,3.700000,0.100000,9900,14000,25000,27000,40000,69000,122000,137000,152000,152000,152000,694,2,9800,16773.213591641637,166.75700002815574,152311.46400002763,465.39193083573485
1775386838,50,,Aggregated,4.200000,0.100000,9900,14000,25000,27000,40000,70000,122000,137000,152000,152000,152000,700,2,9900,16802.502449856154,166.75700002815574,152311.46400002763,466.1457142857143
1775386839,50,,Aggregated,4.400000,0.000000,9900,14000,25000,27000,40000,69000,121000,135000,152000,152000,152000,707,2,9900,16769.03733521843,166.75700002815574,152311.46400002763,464.62659123055164
1775386840,50,,Aggregated,3.500000,0.000000,9900,14000,25000,27000,40000,69000,121000,135000,152000,152000,152000,710,2,9900,16766.53815478783,166.75700002815574,152311.46400002763,464.60985915492955
1775386841,50,,Aggregated,3.500000,0.000000,9900,14000,25000,27000,40000,69000,121000,135000,152000,152000,152000,710,2,9900,16766.53815478783,166.75700002815574,152311.46400002763,464.60985915492955
1775386842,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,40000,68000,121000,135000,152000,152000,152000,722,2,9900,16725.05334598253,166.75700002815574,152311.46400002763,462.2894736842105
1775386843,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,40000,68000,121000,135000,152000,152000,152000,722,2,9900,16725.05334598253,166.75700002815574,152311.46400002763,462.2894736842105
1775386844,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,39000,68000,121000,135000,152000,152000,152000,731,2,9900,16679.72007879547,166.75700002815574,152311.46400002763,459.6292749658003
1775386845,50,,Aggregated,3.900000,0.000000,9900,14000,25000,27000,39000,68000,121000,135000,152000,152000,152000,737,2,9900,16657.577501491596,166.75700002815574,152311.46400002763,458.7720488466757
1775386846,50,,Aggregated,3.900000,0.000000,9900,14000,25000,27000,39000,68000,121000,135000,152000,152000,152000,737,2,9900,16657.577501491596,166.75700002815574,152311.46400002763,458.7720488466757
1775386847,50,,Aggregated,4.500000,0.000000,9900,14000,25000,27000,39000,68000,121000,135000,152000,152000,152000,740,2,9900,16644.922904999177,166.75700002815574,152311.46400002763,457.9527027027027
1775386848,50,,Aggregated,4.500000,0.000000,9900,14000,25000,27000,39000,68000,121000,135000,152000,152000,152000,740,2,9900,16644.922904999177,166.75700002815574,152311.46400002763,457.9527027027027
1775386849,50,,Aggregated,4.900000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,741,2,9900,16623.359324830486,166.75700002815574,152311.46400002763,457.3549257759784
1775386850,50,,Aggregated,4.900000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,741,2,9900,16623.359324830486,166.75700002815574,152311.46400002763,457.3549257759784
1775386851,50,,Aggregated,4.900000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,741,2,9900,16623.359324830486,166.75700002815574,152311.46400002763,457.3549257759784
1775386852,50,,Aggregated,4.900000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,741,2,9900,16623.359324830486,166.75700002815574,152311.46400002763,457.3549257759784
1775386853,50,,Aggregated,3.400000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,744,2,9900,16602.08026384317,166.75700002815574,152311.46400002763,456.5268817204301
1775386854,50,,Aggregated,3.100000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,747,2,9900,16584.0686024087,166.75700002815574,152311.46400002763,455.7054886211513
1775386855,50,,Aggregated,2.800000,0.000000,9900,14000,25000,27000,39000,62000,121000,135000,152000,152000,152000,750,2,9900,16584.549583199267,166.75700002815574,152311.46400002763,455.31466666666665
1775386856,50,,Aggregated,1.900000,0.000000,9900,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,762,2,9900,16518.646966009645,166.75700002815574,152311.46400002763,452.0787401574803
1775386857,50,,Aggregated,1.900000,0.000000,9900,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,763,2,9900,16497.646707338652,166.75700002815574,152311.46400002763,451.50589777195285
1775386858,50,,Aggregated,1.900000,0.000000,9900,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,763,2,9900,16497.646707338652,166.75700002815574,152311.46400002763,451.50589777195285
1775386859,50,,Aggregated,1.600000,0.000000,9900,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,766,2,9800,16472.727935116505,166.75700002815574,152311.46400002763,450.29373368146213
1775386860,50,,Aggregated,2.300000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,767,2,9800,16452.255503388926,166.75700002815574,152311.46400002763,449.7262059973924
1775386861,50,,Aggregated,2.300000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,767,2,9800,16452.255503388926,166.75700002815574,152311.46400002763,449.7262059973924
1775386862,50,,Aggregated,2.500000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,773,2,9800,16456.013421991123,166.75700002815574,152311.46400002763,449.9508408796895
1775386863,50,,Aggregated,2.500000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,776,2,9800,16436.04237525695,166.75700002815574,152311.46400002763,449.1855670103093
1775386864,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,777,2,9800,16415.82388635705,166.75700002815574,152311.46400002763,448.6267696267696
1775386865,50,,Aggregated,3.200000,0.000000,9800,14000,25000,27000,39000,56000,120000,135000,152000,152000,152000,783,2,9800,16397.982708683805,166.75700002815574,152311.46400002763,447.8735632183908
1775386866,50,,Aggregated,3.200000,0.000000,9800,14000,25000,27000,39000,56000,120000,135000,152000,152000,152000,789,2,9800,16370.10302408025,166.75700002815574,152311.46400002763,446.26742712294043
1775386867,50,,Aggregated,3.200000,0.000000,9800,14000,25000,27000,39000,56000,120000,135000,152000,152000,152000,789,2,9800,16370.10302408025,166.75700002815574,152311.46400002763,446.26742712294043
1775386868,50,,Aggregated,3.000000,0.000000,9800,14000,25000,27000,39000,61000,120000,135000,152000,152000,152000,795,2,9800,16407.775645408004,166.75700002815574,152311.46400002763,447.41761006289306
1775386869,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,801,2,9800,16382.324241197655,166.75700002815574,152311.46400002763,445.541822721598
1775386870,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,801,2,9800,16382.324241197655,166.75700002815574,152311.46400002763,445.541822721598
1775386871,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,801,2,9800,16382.324241197655,166.75700002815574,152311.46400002763,445.541822721598
1775386872,50,,Aggregated,2.600000,0.000000,9800,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,801,2,9800,16382.324241197655,166.75700002815574,152311.46400002763,445.541822721598
1775386873,50,,Aggregated,3.500000,0.000000,9800,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,807,2,9800,16362.950875587863,166.75700002815574,152311.46400002763,444.457249070632
1775386874,50,,Aggregated,3.400000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,810,2,9800,16350.778757653736,166.75700002815574,152311.46400002763,443.7246913580247
1775386875,50,,Aggregated,3.100000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,816,2,9800,16315.296126960138,166.75700002815574,152311.46400002763,441.9105392156863
1775386876,50,,Aggregated,3.100000,0.000000,9900,14000,25000,27000,39000,46000,119000,134000,152000,152000,152000,822,2,9900,16300.307690023885,166.75700002815574,152311.46400002763,440.5097323600973
1775386877,50,,Aggregated,3.100000,0.000000,9900,14000,25000,27000,39000,46000,119000,134000,152000,152000,152000,822,2,9900,16300.307690023885,166.75700002815574,152311.46400002763,440.5097323600973
1775386878,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,825,2,9900,16344.03791915103,166.75700002815574,152311.46400002763,442.37454545454545
1775386879,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,828,2,9900,16335.961436593827,166.75700002815574,152311.46400002763,441.6461352657005
1775386880,50,,Aggregated,3.300000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,828,2,9900,16335.961436593827,166.75700002815574,152311.46400002763,441.6461352657005
1775386881,50,,Aggregated,2.700000,0.000000,9900,14000,25000,27000,39000,56000,119000,134000,152000,152000,152000,831,2,9900,16316.859002406514,166.75700002815574,152311.46400002763,440.9807460890493
